Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-30 10:45:00-04:00,707.0999755859375,708.0,707.0999755859375,708.0,708.0,4192
2024-09-30 10:46:00-04:00,708.1699829101562,708.1699829101562,707.77001953125,707.7849731445312,707.7849731445312,3540
2024-09-30 10:47:00-04:00,707.1500244140625,707.530029296875,707.1500244140625,707.530029296875,707.530029296875,1439
2024-09-30 10:48:00-04:00,707.3599853515625,707.3599853515625,707.3599853515625,707.3599853515625,707.3599853515625,457
2024-09-30 10:49:00-04:00,707.739990234375,707.739990234375,707.72998046875,707.72998046875,707.72998046875,2365
2024-09-30 10:50:00-04:00,707.5349731445312,707.5391845703125,707.5349731445312,707.5349731445312,707.5349731445312,14773
2024-09-30 10:51:00-04:00,707.2899780273438,707.7899780273438,706.2000122070312,706.5,706.5,8834
2024-09-30 10:52:00-04:00,706.5,706.989990234375,706.5,706.6900024414062,706.6900024414062,2753
2024-09-30 10:53:00-04:00,706.8364868164062,706.8364868164062,706.8364868164062,706.8364868164062,706.8364868164062,455
2024-09-30 10:54:00-04:00,706.6500244140625,706.6500244140625,706.3535766601562,706.3535766601562,706.3535766601562,1674
2024-09-30 10:55:00-04:00,706.0,706.0,705.6699829101562,705.6699829101562,705.6699829101562,1648
2024-09-30 10:56:00-04:00,705.4299926757812,706.0177001953125,705.260009765625,705.9774169921875,705.9774169921875,1727
2024-09-30 10:57:00-04:00,705.6500244140625,705.72998046875,705.6500244140625,705.72998046875,705.72998046875,2493
2024-09-30 10:58:00-04:00,705.64501953125,705.64501953125,705.6199951171875,705.6400146484375,705.6400146484375,2183
2024-09-30 10:59:00-04:00,705.7349853515625,705.7349853515625,705.7349853515625,705.7349853515625,705.7349853515625,385
2024-09-30 11:00:00-04:00,705.5499877929688,705.5499877929688,705.5499877929688,705.5499877929688,705.5499877929688,2634
2024-09-30 11:01:00-04:00,706.0399780273438,706.0955810546875,705.52197265625,705.9199829101562,705.9199829101562,6298
2024-09-30 11:02:00-04:00,705.7100219726562,706.0379028320312,705.7100219726562,706.0379028320312,706.0379028320312,2701
2024-09-30 11:03:00-04:00,705.8800048828125,705.9475708007812,705.72998046875,705.9149780273438,705.9149780273438,1167
2024-09-30 11:04:00-04:00,705.864990234375,705.864990234375,705.864990234375,705.864990234375,705.864990234375,2056
2024-09-30 11:05:00-04:00,706.030029296875,706.27001953125,706.030029296875,706.1900024414062,706.1900024414062,1688
2024-09-30 11:06:00-04:00,705.8900146484375,706.2999877929688,705.8900146484375,706.2999877929688,706.2999877929688,3285
2024-09-30 11:07:00-04:00,706.0549926757812,706.5700073242188,706.0549926757812,706.1135864257812,706.1135864257812,2087
2024-09-30 11:08:00-04:00,706.0399780273438,706.3162231445312,705.6900024414062,705.6900024414062,705.6900024414062,2284
2024-09-30 11:09:00-04:00,705.8032836914062,705.8032836914062,705.1599731445312,705.1599731445312,705.1599731445312,1264
2024-09-30 11:10:00-04:00,705.489990234375,705.7069091796875,705.47998046875,705.5250244140625,705.5250244140625,1937
2024-09-30 11:11:00-04:00,705.5349731445312,705.9749755859375,705.5349731445312,705.9299926757812,705.9299926757812,3103
2024-09-30 11:12:00-04:00,705.8300170898438,705.8300170898438,705.8300170898438,705.8300170898438,705.8300170898438,2729
2024-09-30 11:13:00-04:00,705.969970703125,705.969970703125,705.969970703125,705.969970703125,705.969970703125,276
2024-09-30 11:14:00-04:00,706.2000122070312,706.280029296875,706.2000122070312,706.280029296875,706.280029296875,1723
2024-09-30 11:15:00-04:00,706.27001953125,706.669921875,706.27001953125,706.669921875,706.669921875,856
2024-09-30 11:16:00-04:00,706.0499877929688,706.3499755859375,706.0499877929688,706.3499755859375,706.3499755859375,1301
2024-09-30 11:17:00-04:00,706.35498046875,706.9000244140625,706.35498046875,706.6599731445312,706.6599731445312,3618
2024-09-30 11:18:00-04:00,706.9199829101562,706.9199829101562,706.4299926757812,706.4299926757812,706.4299926757812,2868
2024-09-30 11:20:00-04:00,706.4000244140625,706.4000244140625,706.4000244140625,706.4000244140625,706.4000244140625,547
2024-09-30 11:21:00-04:00,705.969970703125,706.1300048828125,705.8300170898438,705.8350219726562,705.8350219726562,5033
2024-09-30 11:22:00-04:00,705.8300170898438,705.8300170898438,705.8300170898438,705.8300170898438,705.8300170898438,614
2024-09-30 11:23:00-04:00,705.969970703125,705.969970703125,705.8300170898438,705.8300170898438,705.8300170898438,2536
2024-09-30 11:25:00-04:00,705.5607299804688,705.5607299804688,705.5607299804688,705.5607299804688,705.5607299804688,1194
2024-09-30 11:26:00-04:00,706.030029296875,706.030029296875,706.030029296875,706.030029296875,706.030029296875,691
2024-09-30 11:27:00-04:00,706.3099975585938,706.8399047851562,706.3099975585938,706.8399047851562,706.8399047851562,10077
2024-09-30 11:30:00-04:00,706.6500244140625,706.6500244140625,706.6500244140625,706.6500244140625,706.6500244140625,2294
2024-09-30 11:33:00-04:00,706.4389038085938,706.5880126953125,706.4389038085938,706.5880126953125,706.5880126953125,1659
2024-09-30 11:34:00-04:00,705.8499755859375,705.9000244140625,705.8499755859375,705.9000244140625,705.9000244140625,1437
2024-09-30 11:35:00-04:00,705.9249877929688,706.02001953125,705.6599731445312,705.7371215820312,705.7371215820312,6107
2024-09-30 11:36:00-04:00,705.6599731445312,705.6599731445312,704.8300170898438,704.8300170898438,704.8300170898438,3089
2024-09-30 11:37:00-04:00,704.5599975585938,705.030029296875,704.5599975585938,704.5599975585938,704.5599975585938,1741
2024-09-30 11:38:00-04:00,704.5999755859375,704.9500122070312,704.418212890625,704.5151977539062,704.5151977539062,2141
2024-09-30 11:39:00-04:00,704.4650268554688,704.8900146484375,704.4199829101562,704.6400146484375,704.6400146484375,9352
2024-09-30 11:40:00-04:00,704.72998046875,705.0499877929688,704.5999755859375,704.6755981445312,704.6755981445312,9620
2024-09-30 11:41:00-04:00,704.8250122070312,704.8250122070312,704.8250122070312,704.8250122070312,704.8250122070312,922
2024-09-30 11:42:00-04:00,704.7849731445312,705.0499877929688,704.7550048828125,704.7899780273438,704.7899780273438,3721
2024-09-30 11:43:00-04:00,705.4400024414062,705.72998046875,704.8599853515625,705.72998046875,705.72998046875,3753
2024-09-30 11:44:00-04:00,705.6199951171875,705.8599853515625,705.6199951171875,705.77001953125,705.77001953125,1570
2024-09-30 11:45:00-04:00,705.9600219726562,706.2000122070312,705.3800048828125,706.0,706.0,3876
2024-09-30 11:46:00-04:00,706.5678100585938,707.469970703125,706.4600830078125,706.4600830078125,706.4600830078125,4400
2024-09-30 11:47:00-04:00,707.3800048828125,707.8300170898438,707.3800048828125,707.8300170898438,707.8300170898438,1647
2024-09-30 11:48:00-04:00,707.6300048828125,708.3800048828125,707.6300048828125,708.3800048828125,708.3800048828125,4955
2024-09-30 11:49:00-04:00,707.8400268554688,708.5399780273438,707.8400268554688,708.4500122070312,708.4500122070312,3545
2024-09-30 11:50:00-04:00,708.4550170898438,708.9500122070312,708.3099975585938,708.3200073242188,708.3200073242188,7667
2024-09-30 11:51:00-04:00,707.969970703125,708.1699829101562,707.9000244140625,708.1699829101562,708.1699829101562,986
2024-09-30 11:52:00-04:00,708.385009765625,708.385009765625,708.2100219726562,708.2150268554688,708.2150268554688,2852
2024-09-30 11:53:00-04:00,708.3800048828125,708.3800048828125,708.1300048828125,708.294921875,708.294921875,912
2024-09-30 11:54:00-04:00,708.0800170898438,708.5900268554688,708.0800170898438,708.5900268554688,708.5900268554688,4205
2024-09-30 11:55:00-04:00,708.6900024414062,708.6900024414062,708.47998046875,708.530029296875,708.530029296875,3937
2024-09-30 11:56:00-04:00,707.9299926757812,707.9299926757812,707.4849853515625,707.4849853515625,707.4849853515625,3288
2024-09-30 11:58:00-04:00,707.5999755859375,707.5999755859375,707.5999755859375,707.5999755859375,707.5999755859375,331
2024-09-30 11:59:00-04:00,707.969970703125,707.969970703125,707.969970703125,707.969970703125,707.969970703125,1364
2024-09-30 12:00:00-04:00,708.02001953125,708.1400146484375,707.9299926757812,708.1400146484375,708.1400146484375,2178
2024-09-30 12:01:00-04:00,708.1699829101562,708.1900024414062,707.75,707.75,707.75,2158
2024-09-30 12:02:00-04:00,707.6900024414062,708.0383911132812,707.6900024414062,708.0383911132812,708.0383911132812,916
2024-09-30 12:04:00-04:00,707.392822265625,707.392822265625,707.392822265625,707.392822265625,707.392822265625,505
2024-09-30 12:05:00-04:00,707.2700805664062,708.021484375,707.2700805664062,708.021484375,708.021484375,3684
2024-09-30 12:06:00-04:00,707.6649780273438,707.6699829101562,707.3200073242188,707.3200073242188,707.3200073242188,1237
2024-09-30 12:07:00-04:00,707.6749877929688,707.6900024414062,707.6749877929688,707.6900024414062,707.6900024414062,1077
2024-09-30 12:08:00-04:00,707.9299926757812,708.0900268554688,707.25,707.25,707.25,5349
2024-09-30 12:10:00-04:00,707.1500244140625,707.1500244140625,707.114990234375,707.114990234375,707.114990234375,2028
2024-09-30 12:11:00-04:00,706.7999877929688,706.8099975585938,706.7000122070312,706.7000122070312,706.7000122070312,3358
2024-09-30 12:12:00-04:00,706.2100219726562,706.4249877929688,706.1500244140625,706.4249877929688,706.4249877929688,2275
2024-09-30 12:13:00-04:00,706.4949951171875,706.780029296875,706.4949951171875,706.7000122070312,706.7000122070312,1770
2024-09-30 12:14:00-04:00,706.9099731445312,706.9099731445312,706.9099731445312,706.9099731445312,706.9099731445312,1114
2024-09-30 12:15:00-04:00,706.9600219726562,707.5599975585938,706.9600219726562,707.1749877929688,707.1749877929688,3091
2024-09-30 12:16:00-04:00,707.1799926757812,707.1799926757812,707.1799926757812,707.1799926757812,707.1799926757812,835
2024-09-30 12:17:00-04:00,707.1799926757812,707.5,707.0158081054688,707.0158081054688,707.0158081054688,1071
2024-09-30 12:18:00-04:00,707.3900146484375,707.489990234375,707.2546997070312,707.4500122070312,707.4500122070312,1421
2024-09-30 12:19:00-04:00,707.22998046875,707.22998046875,707.22998046875,707.22998046875,707.22998046875,572
2024-09-30 12:20:00-04:00,707.22998046875,707.22998046875,707.22998046875,707.22998046875,707.22998046875,906
2024-09-30 12:21:00-04:00,707.0900268554688,707.0900268554688,707.0599975585938,707.0599975585938,707.0599975585938,1164
2024-09-30 12:22:00-04:00,706.844970703125,707.469970703125,706.844970703125,707.469970703125,707.469970703125,3699
2024-09-30 12:23:00-04:00,706.7899780273438,706.7899780273438,706.7899780273438,706.7899780273438,706.7899780273438,682
2024-09-30 12:25:00-04:00,706.3099975585938,707.030029296875,706.3099975585938,706.7349853515625,706.7349853515625,1236
2024-09-30 12:26:00-04:00,706.6500244140625,706.844970703125,706.6500244140625,706.844970703125,706.844970703125,1329
2024-09-30 12:27:00-04:00,706.8150024414062,707.1199951171875,706.8150024414062,707.1199951171875,707.1199951171875,1345
2024-09-30 12:28:00-04:00,707.2910766601562,707.2910766601562,706.8306274414062,706.8306274414062,706.8306274414062,633
2024-09-30 12:29:00-04:00,707.0,707.0,707.0,707.0,707.0,962
2024-09-30 12:30:00-04:00,707.3599853515625,707.3599853515625,707.155029296875,707.155029296875,707.155029296875,375
2024-09-30 12:31:00-04:00,707.2301025390625,707.2301025390625,707.1300048828125,707.1300048828125,707.1300048828125,475
2024-09-30 12:32:00-04:00,707.1099853515625,707.1099853515625,707.1099853515625,707.1099853515625,707.1099853515625,1906
2024-09-30 12:34:00-04:00,706.8499755859375,706.8499755859375,706.8499755859375,706.8499755859375,706.8499755859375,569
2024-09-30 12:35:00-04:00,706.4500122070312,707.00830078125,706.4400024414062,706.9608154296875,706.9608154296875,4192
2024-09-30 12:36:00-04:00,706.5599975585938,706.5599975585938,706.5599975585938,706.5599975585938,706.5599975585938,1360
2024-09-30 12:39:00-04:00,706.6199951171875,706.6199951171875,706.6199951171875,706.6199951171875,706.6199951171875,147
2024-09-30 12:40:00-04:00,706.4099731445312,706.9298706054688,706.3099975585938,706.4099731445312,706.4099731445312,2495
2024-09-30 12:41:00-04:00,706.22998046875,706.260009765625,706.22998046875,706.260009765625,706.260009765625,1130
2024-09-30 12:42:00-04:00,706.3200073242188,706.3200073242188,706.3200073242188,706.3200073242188,706.3200073242188,507
2024-09-30 12:43:00-04:00,706.3200073242188,706.3200073242188,706.3200073242188,706.3200073242188,706.3200073242188,1177
2024-09-30 12:44:00-04:00,706.1849975585938,706.1849975585938,706.0,706.010009765625,706.010009765625,3051
2024-09-30 12:45:00-04:00,705.780029296875,705.780029296875,705.4000854492188,705.6749877929688,705.6749877929688,745
2024-09-30 12:46:00-04:00,705.6749877929688,705.9400024414062,705.6749877929688,705.9099731445312,705.9099731445312,2943
2024-09-30 12:47:00-04:00,705.969970703125,706.0999755859375,705.9600219726562,706.0999755859375,706.0999755859375,1972
2024-09-30 12:48:00-04:00,705.8599853515625,705.8599853515625,705.8599853515625,705.8599853515625,705.8599853515625,1422
2024-09-30 12:49:00-04:00,705.8099975585938,705.8099975585938,705.8099975585938,705.8099975585938,705.8099975585938,1358
2024-09-30 12:50:00-04:00,706.0545043945312,706.3400268554688,706.0545043945312,706.2908935546875,706.2908935546875,4260
2024-09-30 12:51:00-04:00,706.969970703125,706.969970703125,706.969970703125,706.969970703125,706.969970703125,2277
2024-09-30 12:53:00-04:00,706.530029296875,706.530029296875,706.530029296875,706.530029296875,706.530029296875,393
2024-09-30 12:55:00-04:00,706.3200073242188,706.3200073242188,706.3200073242188,706.3200073242188,706.3200073242188,910
2024-09-30 12:56:00-04:00,706.2999877929688,706.2999877929688,706.2999877929688,706.2999877929688,706.2999877929688,212
2024-09-30 12:57:00-04:00,706.405029296875,706.405029296875,706.030029296875,706.3800048828125,706.3800048828125,1808
2024-09-30 12:59:00-04:00,706.0399780273438,706.0399780273438,705.5999755859375,705.5999755859375,705.5999755859375,3827
2024-09-30 13:00:00-04:00,705.9600219726562,706.489990234375,705.8900146484375,706.489990234375,706.489990234375,6103
2024-09-30 13:01:00-04:00,706.780029296875,706.780029296875,706.780029296875,706.780029296875,706.780029296875,275
2024-09-30 13:02:00-04:00,706.4199829101562,706.4199829101562,706.4199829101562,706.4199829101562,706.4199829101562,1178
2024-09-30 13:03:00-04:00,706.7999877929688,706.7999877929688,706.7999877929688,706.7999877929688,706.7999877929688,889
2024-09-30 13:04:00-04:00,706.4550170898438,706.4550170898438,706.4550170898438,706.4550170898438,706.4550170898438,1001
2024-09-30 13:05:00-04:00,706.760009765625,706.760009765625,706.760009765625,706.760009765625,706.760009765625,221
2024-09-30 13:06:00-04:00,706.469970703125,706.469970703125,706.4600219726562,706.4600219726562,706.4600219726562,557
2024-09-30 13:07:00-04:00,706.4650268554688,706.780029296875,706.4650268554688,706.4650268554688,706.4650268554688,1262
2024-09-30 13:08:00-04:00,706.72998046875,706.72998046875,706.72998046875,706.72998046875,706.72998046875,756
2024-09-30 13:09:00-04:00,706.4227294921875,706.4227294921875,706.4227294921875,706.4227294921875,706.4227294921875,1261
2024-09-30 13:10:00-04:00,706.63232421875,706.63232421875,706.4439697265625,706.4439697265625,706.4439697265625,584
2024-09-30 13:11:00-04:00,706.0900268554688,706.8300170898438,705.9500122070312,705.9500122070312,705.9500122070312,5804
2024-09-30 13:12:00-04:00,706.35498046875,706.35498046875,706.35498046875,706.35498046875,706.35498046875,1142
2024-09-30 13:13:00-04:00,706.010009765625,706.010009765625,706.0,706.0,706.0,520
2024-09-30 13:14:00-04:00,705.7000122070312,705.9000244140625,705.7000122070312,705.9000244140625,705.9000244140625,1235
2024-09-30 13:15:00-04:00,706.3632202148438,706.3632202148438,706.1649780273438,706.1649780273438,706.1649780273438,2530
2024-09-30 13:17:00-04:00,706.4000244140625,706.7849731445312,706.1950073242188,706.7849731445312,706.7849731445312,3206
2024-09-30 13:18:00-04:00,706.719970703125,706.8099975585938,706.6599731445312,706.719970703125,706.719970703125,3107
2024-09-30 13:19:00-04:00,706.9299926757812,706.9299926757812,706.9299926757812,706.9299926757812,706.9299926757812,712
2024-09-30 13:21:00-04:00,706.97998046875,707.4400024414062,706.614990234375,707.4400024414062,707.4400024414062,3767
2024-09-30 13:22:00-04:00,707.6099853515625,707.6099853515625,707.6099853515625,707.6099853515625,707.6099853515625,558
2024-09-30 13:23:00-04:00,707.625,707.9299926757812,707.625,707.9299926757812,707.9299926757812,649
2024-09-30 13:24:00-04:00,707.97998046875,707.97998046875,707.7899780273438,707.7899780273438,707.7899780273438,1254
2024-09-30 13:26:00-04:00,707.5399780273438,707.5399780273438,707.5399780273438,707.5399780273438,707.5399780273438,674
2024-09-30 13:27:00-04:00,707.5399780273438,707.60498046875,707.5,707.60498046875,707.60498046875,3191
2024-09-30 13:29:00-04:00,707.1505126953125,707.1505126953125,707.1505126953125,707.1505126953125,707.1505126953125,582
2024-09-30 13:30:00-04:00,707.25,707.4199829101562,707.25,707.4199829101562,707.4199829101562,1227
2024-09-30 13:31:00-04:00,707.27001953125,707.2949829101562,707.27001953125,707.2949829101562,707.2949829101562,614
2024-09-30 13:32:00-04:00,707.1599731445312,707.3900146484375,707.1599731445312,707.3900146484375,707.3900146484375,1055
2024-09-30 13:33:00-04:00,707.1599731445312,707.1599731445312,707.1599731445312,707.1599731445312,707.1599731445312,659
2024-09-30 13:34:00-04:00,707.3900146484375,707.4000244140625,707.1599731445312,707.4000244140625,707.4000244140625,1429
2024-09-30 13:35:00-04:00,707.1599731445312,707.1599731445312,707.1599731445312,707.1599731445312,707.1599731445312,1265
2024-09-30 13:37:00-04:00,707.5800170898438,707.5800170898438,707.5800170898438,707.5800170898438,707.5800170898438,648
2024-09-30 13:38:00-04:00,706.9199829101562,707.5319213867188,706.9199829101562,707.5319213867188,707.5319213867188,1816
2024-09-30 13:39:00-04:00,706.9199829101562,707.4099731445312,706.9199829101562,707.4099731445312,707.4099731445312,572
2024-09-30 13:40:00-04:00,707.0549926757812,707.2000122070312,706.77001953125,706.7999877929688,706.7999877929688,991
2024-09-30 13:41:00-04:00,706.7100219726562,707.4099731445312,706.7100219726562,707.260009765625,707.260009765625,2630
2024-09-30 13:43:00-04:00,707.0499877929688,707.1400146484375,706.8400268554688,707.1400146484375,707.1400146484375,3022
2024-09-30 13:45:00-04:00,707.0900268554688,707.0900268554688,707.0900268554688,707.0900268554688,707.0900268554688,786
2024-09-30 13:46:00-04:00,707.1500244140625,707.1500244140625,707.1500244140625,707.1500244140625,707.1500244140625,644
2024-09-30 13:47:00-04:00,706.9005126953125,707.2388916015625,706.77001953125,707.0599975585938,707.0599975585938,827
2024-09-30 13:48:00-04:00,707.0,707.0,706.7651977539062,706.7651977539062,706.7651977539062,1617
2024-09-30 13:49:00-04:00,707.3099975585938,707.5,707.3099975585938,707.5,707.5,3877
2024-09-30 13:52:00-04:00,707.2650146484375,707.2650146484375,707.2650146484375,707.2650146484375,707.2650146484375,478
2024-09-30 13:53:00-04:00,707.4000244140625,707.6599731445312,707.4000244140625,707.530029296875,707.530029296875,2183
2024-09-30 13:54:00-04:00,707.530029296875,707.875,707.530029296875,707.7000122070312,707.7000122070312,3049
2024-09-30 13:55:00-04:00,707.72998046875,708.0,707.0900268554688,707.280029296875,707.280029296875,7863
