Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-30 09:30:00-04:00,187.0,187.13999938964844,186.76499938964844,186.95919799804688,186.95919799804688,2299834
2024-09-30 09:31:00-04:00,187.0,187.03990173339844,186.5,186.91000366210938,186.91000366210938,263989
2024-09-30 09:32:00-04:00,187.72000122070312,187.74000549316406,187.72000122070312,187.74000549316406,187.74000549316406,198232
2024-09-30 09:33:00-04:00,187.75,187.7899932861328,187.32000732421875,187.39999389648438,187.39999389648438,158332
2024-09-30 09:34:00-04:00,187.375,187.5399932861328,187.30999755859375,187.33599853515625,187.33599853515625,89517
2024-09-30 09:35:00-04:00,187.30999755859375,187.6699981689453,187.25999450683594,187.60679626464844,187.60679626464844,127149
2024-09-30 09:36:00-04:00,188.0240936279297,188.0500030517578,188.0240936279297,188.0500030517578,188.0500030517578,179764
2024-09-30 09:37:00-04:00,188.18020629882812,188.1999969482422,187.94000244140625,188.18020629882812,188.18020629882812,104555
2024-09-30 09:38:00-04:00,188.17999267578125,188.42999267578125,188.14999389648438,188.25,188.25,132184
2024-09-30 09:39:00-04:00,188.3300018310547,188.3300018310547,188.3300018310547,188.3300018310547,188.3300018310547,130829
2024-09-30 09:40:00-04:00,188.34500122070312,188.35499572753906,188.14999389648438,188.3000030517578,188.3000030517578,66163
2024-09-30 09:41:00-04:00,188.28160095214844,188.36000061035156,188.02000427246094,188.12420654296875,188.12420654296875,82073
2024-09-30 09:42:00-04:00,188.10000610351562,188.1300048828125,187.67999267578125,187.6999969482422,187.6999969482422,107054
2024-09-30 09:43:00-04:00,187.6999969482422,187.86500549316406,187.6300048828125,187.6300048828125,187.6300048828125,90554
2024-09-30 09:44:00-04:00,187.64999389648438,187.72000122070312,187.47000122070312,187.65499877929688,187.65499877929688,93157
2024-09-30 09:45:00-04:00,187.6699981689453,187.95370483398438,187.49000549316406,187.5800018310547,187.5800018310547,91189
2024-09-30 09:46:00-04:00,187.59759521484375,187.65469360351562,187.5,187.60499572753906,187.60499572753906,43422
2024-09-30 09:47:00-04:00,187.77859497070312,187.8300018310547,187.61000061035156,187.77859497070312,187.77859497070312,54558
2024-09-30 09:48:00-04:00,187.8000030517578,187.8699951171875,187.6999969482422,187.74000549316406,187.74000549316406,63695
2024-09-30 09:49:00-04:00,187.69000244140625,187.70989990234375,187.51939392089844,187.6197052001953,187.6197052001953,60702
2024-09-30 09:50:00-04:00,187.63499450683594,187.79989624023438,187.63499450683594,187.72500610351562,187.72500610351562,40985
2024-09-30 09:51:00-04:00,187.6999969482422,187.97000122070312,187.58999633789062,187.91000366210938,187.91000366210938,50804
2024-09-30 09:52:00-04:00,187.9250030517578,188.0399932861328,187.8800048828125,187.99400329589844,187.99400329589844,63343
2024-09-30 09:53:00-04:00,188.02000427246094,188.0500030517578,187.85000610351562,188.02000427246094,188.02000427246094,76536
2024-09-30 09:54:00-04:00,187.97999572753906,188.04269409179688,187.74000549316406,187.74000549316406,187.74000549316406,58315
2024-09-30 09:55:00-04:00,187.72000122070312,187.8249969482422,187.69000244140625,187.72000122070312,187.72000122070312,49225
2024-09-30 09:56:00-04:00,187.71499633789062,187.75,187.5500030517578,187.57659912109375,187.57659912109375,64880
2024-09-30 09:57:00-04:00,187.5399932861328,187.5500030517578,187.3800048828125,187.3800048828125,187.3800048828125,855669
2024-09-30 09:58:00-04:00,187.39999389648438,187.39999389648438,187.2303009033203,187.24000549316406,187.24000549316406,103756
2024-09-30 09:59:00-04:00,187.23240661621094,187.3159942626953,187.12570190429688,187.16009521484375,187.16009521484375,76411
2024-09-30 10:00:00-04:00,187.16000366210938,187.22999572753906,187.1320037841797,187.1699981689453,187.1699981689453,90188
2024-09-30 10:01:00-04:00,187.13999938964844,187.2196044921875,187.00999450683594,187.02999877929688,187.02999877929688,69656
2024-09-30 10:02:00-04:00,187.07000732421875,187.1699981689453,187.00999450683594,187.05780029296875,187.05780029296875,68014
2024-09-30 10:03:00-04:00,187.0500030517578,187.0800018310547,186.92999267578125,186.97500610351562,186.97500610351562,118305
2024-09-30 10:04:00-04:00,186.96499633789062,187.07000732421875,186.89599609375,186.90499877929688,186.90499877929688,39039
2024-09-30 10:05:00-04:00,186.8800048828125,186.90589904785156,186.6300048828125,186.63999938964844,186.63999938964844,104084
2024-09-30 10:06:00-04:00,186.61000061035156,186.6300048828125,186.3000030517578,186.52000427246094,186.52000427246094,156977
2024-09-30 10:07:00-04:00,186.52999877929688,186.6300048828125,186.39999389648438,186.60000610351562,186.60000610351562,69503
2024-09-30 10:08:00-04:00,186.60000610351562,186.6199951171875,186.39999389648438,186.4199981689453,186.4199981689453,50303
2024-09-30 10:09:00-04:00,186.42999267578125,186.42999267578125,186.17999267578125,186.23300170898438,186.23300170898438,140477
2024-09-30 10:10:00-04:00,186.24000549316406,186.47999572753906,186.15040588378906,186.4550018310547,186.4550018310547,121881
2024-09-30 10:11:00-04:00,186.4600067138672,186.57000732421875,186.3699951171875,186.49000549316406,186.49000549316406,87695
2024-09-30 10:12:00-04:00,186.5050048828125,186.5500030517578,186.39010620117188,186.3979949951172,186.3979949951172,49181
2024-09-30 10:13:00-04:00,186.39190673828125,186.43499755859375,186.3000030517578,186.32000732421875,186.32000732421875,45314
2024-09-30 10:14:00-04:00,186.27999877929688,186.3300018310547,186.05499267578125,186.07400512695312,186.07400512695312,55589
2024-09-30 10:15:00-04:00,186.0601043701172,186.18499755859375,185.9600067138672,186.0128936767578,186.0128936767578,123024
2024-09-30 10:16:00-04:00,186.01800537109375,186.02000427246094,185.80999755859375,185.88510131835938,185.88510131835938,84614
2024-09-30 10:17:00-04:00,185.89010620117188,185.9398956298828,185.82000732421875,185.8300018310547,185.8300018310547,69621
2024-09-30 10:18:00-04:00,185.8300018310547,185.89999389648438,185.77000427246094,185.8699951171875,185.8699951171875,79135
2024-09-30 10:19:00-04:00,185.8699951171875,185.97540283203125,185.86000061035156,185.86000061035156,185.86000061035156,69134
2024-09-30 10:20:00-04:00,185.83999633789062,186.01499938964844,185.83999633789062,185.9600067138672,185.9600067138672,79544
2024-09-30 10:21:00-04:00,185.95260620117188,186.01499938964844,185.86199951171875,186.00999450683594,186.00999450683594,57584
2024-09-30 10:22:00-04:00,186.00999450683594,186.02000427246094,185.9199981689453,185.9698028564453,185.9698028564453,50534
2024-09-30 10:23:00-04:00,185.97999572753906,186.02000427246094,185.86000061035156,185.91000366210938,185.91000366210938,49298
2024-09-30 10:24:00-04:00,185.89999389648438,185.92999267578125,185.77000427246094,185.7760009765625,185.7760009765625,66649
2024-09-30 10:25:00-04:00,185.77999877929688,185.89999389648438,185.57000732421875,185.6199951171875,185.6199951171875,135286
2024-09-30 10:26:00-04:00,185.60000610351562,185.8800048828125,185.5800018310547,185.80499267578125,185.80499267578125,90520
2024-09-30 10:27:00-04:00,185.80999755859375,185.91000366210938,185.75,185.91000366210938,185.91000366210938,69728
2024-09-30 10:28:00-04:00,185.9199981689453,185.9199981689453,185.6999969482422,185.83999633789062,185.83999633789062,123941
2024-09-30 10:29:00-04:00,185.77999877929688,185.9600067138672,185.75999450683594,185.8699951171875,185.8699951171875,116660
2024-09-30 10:30:00-04:00,185.89999389648438,186.19000244140625,185.89999389648438,186.08999633789062,186.08999633789062,102429
2024-09-30 10:31:00-04:00,186.10499572753906,186.1699981689453,186.0,186.05499267578125,186.05499267578125,62165
2024-09-30 10:32:00-04:00,186.0500946044922,186.05499267578125,185.83999633789062,185.8699951171875,185.8699951171875,63743
2024-09-30 10:33:00-04:00,185.875,186.11000061035156,185.7899932861328,186.0800018310547,186.0800018310547,106891
2024-09-30 10:34:00-04:00,186.0850067138672,186.2310028076172,186.05050659179688,186.14999389648438,186.14999389648438,83430
2024-09-30 10:35:00-04:00,186.1490020751953,186.25,186.10009765625,186.19000244140625,186.19000244140625,57457
2024-09-30 10:36:00-04:00,186.2050018310547,186.25999450683594,185.89999389648438,185.89999389648438,185.89999389648438,56366
2024-09-30 10:37:00-04:00,185.8990020751953,185.9199981689453,185.75,185.75999450683594,185.75999450683594,51846
2024-09-30 10:38:00-04:00,185.75999450683594,185.77980041503906,185.61000061035156,185.6999969482422,185.6999969482422,116759
2024-09-30 10:39:00-04:00,185.7050018310547,185.72999572753906,185.63999938964844,185.67799377441406,185.67799377441406,55014
2024-09-30 10:40:00-04:00,185.68499755859375,185.77000427246094,185.6300048828125,185.68499755859375,185.68499755859375,53611
2024-09-30 10:41:00-04:00,185.6822967529297,185.69500732421875,185.4499969482422,185.46009826660156,185.46009826660156,131510
2024-09-30 10:42:00-04:00,185.46290588378906,185.52000427246094,185.33999633789062,185.35009765625,185.35009765625,102443
2024-09-30 10:43:00-04:00,185.36000061035156,185.3800048828125,185.25,185.33999633789062,185.33999633789062,100126
2024-09-30 10:44:00-04:00,185.33999633789062,185.4199981689453,185.25,185.25999450683594,185.25999450683594,85629
2024-09-30 10:45:00-04:00,185.25999450683594,185.42999267578125,185.25999450683594,185.38999938964844,185.38999938964844,56551
2024-09-30 10:46:00-04:00,185.3800048828125,185.39999389648438,185.1699981689453,185.25,185.25,75013
2024-09-30 10:47:00-04:00,185.23500061035156,185.3354949951172,185.17999267578125,185.19000244140625,185.19000244140625,96443
2024-09-30 10:48:00-04:00,185.17999267578125,185.33999633789062,185.0800018310547,185.33189392089844,185.33189392089844,85408
2024-09-30 10:49:00-04:00,185.32000732421875,185.3699951171875,185.21499633789062,185.25999450683594,185.25999450683594,68117
2024-09-30 10:50:00-04:00,185.25999450683594,185.34500122070312,185.22000122070312,185.30499267578125,185.30499267578125,120514
2024-09-30 10:51:00-04:00,185.30999755859375,185.30999755859375,185.0800018310547,185.14999389648438,185.14999389648438,70209
2024-09-30 10:52:00-04:00,185.16000366210938,185.28990173339844,185.1199951171875,185.1219940185547,185.1219940185547,58231
2024-09-30 10:53:00-04:00,185.10000610351562,185.27200317382812,185.10000610351562,185.1959991455078,185.1959991455078,49527
2024-09-30 10:54:00-04:00,185.19000244140625,185.24000549316406,185.1300048828125,185.14999389648438,185.14999389648438,39258
2024-09-30 10:55:00-04:00,185.15499877929688,185.1999969482422,185.11500549316406,185.1199951171875,185.1199951171875,47837
2024-09-30 10:56:00-04:00,185.1199951171875,185.16000366210938,185.0850067138672,185.10549926757812,185.10549926757812,88219
2024-09-30 10:57:00-04:00,185.10000610351562,185.16000366210938,185.07000732421875,185.10400390625,185.10400390625,72960
2024-09-30 10:58:00-04:00,185.1199951171875,185.1239013671875,185.02000427246094,185.07989501953125,185.07989501953125,58948
2024-09-30 10:59:00-04:00,185.07789611816406,185.16000366210938,185.00999450683594,185.11000061035156,185.11000061035156,49462
2024-09-30 11:00:00-04:00,184.92999267578125,184.97799682617188,184.8800048828125,184.9499969482422,184.9499969482422,314221
2024-09-30 11:01:00-04:00,184.9499969482422,185.17999267578125,184.94000244140625,185.0800018310547,185.0800018310547,106837
2024-09-30 11:02:00-04:00,185.07000732421875,185.13499450683594,185.02999877929688,185.05999755859375,185.05999755859375,46837
2024-09-30 11:03:00-04:00,185.05999755859375,185.16000366210938,185.02999877929688,185.13999938964844,185.13999938964844,60448
2024-09-30 11:04:00-04:00,185.13999938964844,185.24000549316406,185.05499267578125,185.2100067138672,185.2100067138672,48813
2024-09-30 11:05:00-04:00,185.19000244140625,185.1999969482422,184.85000610351562,184.88499450683594,184.88499450683594,85523
2024-09-30 11:06:00-04:00,184.88999938964844,185.05999755859375,184.8874969482422,185.01499938964844,185.01499938964844,66801
2024-09-30 11:07:00-04:00,185.01499938964844,185.07000732421875,184.90330505371094,184.92999267578125,184.92999267578125,99434
2024-09-30 11:08:00-04:00,184.93429565429688,184.9375,184.82000732421875,184.85360717773438,184.85360717773438,69810
2024-09-30 11:09:00-04:00,184.85499572753906,184.90499877929688,184.81500244140625,184.83180236816406,184.83180236816406,47144
2024-09-30 11:10:00-04:00,184.83999633789062,184.85499572753906,184.64999389648438,184.6999969482422,184.6999969482422,107831
2024-09-30 11:11:00-04:00,184.71499633789062,184.92999267578125,184.6999969482422,184.92799377441406,184.92799377441406,66331
2024-09-30 11:12:00-04:00,184.94000244140625,184.99000549316406,184.83999633789062,184.92999267578125,184.92999267578125,66387
2024-09-30 11:13:00-04:00,184.93580627441406,185.00889587402344,184.89999389648438,184.94000244140625,184.94000244140625,110975
2024-09-30 11:14:00-04:00,184.9499969482422,185.0749969482422,184.92999267578125,185.0050048828125,185.0050048828125,128121
2024-09-30 11:15:00-04:00,185.02999877929688,185.1199951171875,185.0050048828125,185.11000061035156,185.11000061035156,63064
2024-09-30 11:16:00-04:00,185.11500549316406,185.16400146484375,185.02999877929688,185.06210327148438,185.06210327148438,77912
2024-09-30 11:17:00-04:00,185.07000732421875,185.19000244140625,184.97000122070312,185.13009643554688,185.13009643554688,77739
2024-09-30 11:18:00-04:00,185.1300048828125,185.15499877929688,184.96749877929688,184.98500061035156,184.98500061035156,115976
2024-09-30 11:19:00-04:00,184.99000549316406,185.0800018310547,184.9600067138672,185.07000732421875,185.07000732421875,50389
2024-09-30 11:20:00-04:00,185.05999755859375,185.0800018310547,185.02000427246094,185.03500366210938,185.03500366210938,38908
2024-09-30 11:21:00-04:00,185.02499389648438,185.17999267578125,184.99000549316406,185.03500366210938,185.03500366210938,75199
2024-09-30 11:22:00-04:00,185.0399932861328,185.05990600585938,184.97999572753906,185.05990600585938,185.05990600585938,50790
2024-09-30 11:23:00-04:00,185.0500030517578,185.14999389648438,185.0500030517578,185.07749938964844,185.07749938964844,45460
2024-09-30 11:24:00-04:00,185.0800018310547,185.1699981689453,185.0800018310547,185.13499450683594,185.13499450683594,67588
2024-09-30 11:25:00-04:00,185.13499450683594,185.3800048828125,185.1300048828125,185.3300018310547,185.3300018310547,81783
2024-09-30 11:26:00-04:00,185.33900451660156,185.41000366210938,185.27000427246094,185.40150451660156,185.40150451660156,77343
2024-09-30 11:27:00-04:00,185.40179443359375,185.4591064453125,185.35000610351562,185.4499969482422,185.4499969482422,127243
2024-09-30 11:28:00-04:00,185.4499969482422,185.47000122070312,185.44000244140625,185.46009826660156,185.46009826660156,13722
2024-09-30 11:29:00-04:00,185.47000122070312,185.53729248046875,185.47000122070312,185.5308074951172,185.5308074951172,107609
2024-09-30 11:30:00-04:00,185.58999633789062,185.63279724121094,185.58999633789062,185.60000610351562,185.60000610351562,25077
